1971-04,25.32,
1971-07,25.69,
1971-10,28.04,
1972-01,25.74,
1972-04,27.61,
1972-07,27.86,
1972-10,31.07,
1973-01,28.68,
1973-04,30.73,
1973-07,31.07,
1973-10,35.02,
1974-01,31.23,
1974-04,34.31,
1974-07,34.82,
1974-10,39.29,
1975-01,33.86,
1975-04,36.67,
1975-07,36.95,
1975-10,41.83,
1976-01,36.24,
1976-04,39.55,
1976-07,39.90,
1976-10,45.16,
1977-01,38.75,
1977-04,42.21,
1977-07,42.36,
1977-10,47.90,
1978-01,40.69,
1978-04,44.30,
1978-07,44.86,
1978-10,50.45,
1979-01,43.06,
1979-04,46.52,
1979-07,47.38,
1979-10,53.46,
1980-01,45.78,
1980-04,49.68,
1980-07,50.72,
1980-10,56.92,
1981-01,47.62,
1981-04,51.91,
1981-07,53.24,
1981-10,59.72,
1982-01,50.29,
1982-04,53.60,
1982-07,55.05,
1982-10,61.82,
1983-01,51.81,
1983-04,54.91,
1983-07,56.95,
1983-10,63.95,
1984-01,54.60,
1984-04,55.51,
1984-07,57.92,
1984-10,66.16,
1985-01,54.79,
1985-04,57.84,
1985-07,59.53,
1985-10,67.58,
1986-01,56.30,
1986-04,59.90,
1986-07,61.59,
1986-10,69.59,
1987-01,57.47,
1987-04,61.79,
1987-07,63.26,
1987-10,71.86,
1988-01,59.66,
1988-04,62.99,
1988-07,64.79,
1988-10,73.51,
1989-01,61.50,
1989-04,64.48,
1989-07,66.36,
1989-10,75.30,
1990-01,63.88,
1990-04,67.73,
1990-07,69.14,
1990-10,79.15,
1991-01,65.48,
1991-04,71.40,
1991-07,74.00,
1991-10,85.59,
1992-01,73.38,
1992-04,77.87,
1992-07,82.48,
1992-10,93.29,
1993-01,77.54,
1993-04,81.86,
1993-07,84.41,
1993-10,96.36,
1994-01,81.19,
1994-04,83.81,
1994-07,86.31,
1994-10,98.62,
1995-01,83.39,
1995-04,87.16,
1995-07,89.68,
1995-10,101.68,
1996-01,85.41,
1996-04,87.78,
1996-07,90.56,
1996-10,102.14,
1997-01,86.37,
1997-04,88.77,
1997-07,90.64,
1997-10,102.37,
1998-01,86.81,
1998-04,89.71,
1998-07,91.72,
1998-10,103.08,
1999-01,87.23,
1999-04,91.18,
1999-07,92.57,
1999-10,103.78,
2000-01,89.33,
2000-04,92.28,
2000-07,94.52,
2000-10,105.60,
2001-01,91.10,
2001-04,93.88,
2001-07,95.75,
2001-10,107.42,
2002-01,92.11,
2002-04,94.91,
2002-07,97.47,
2002-10,108.87,
2003-01,93.93,
2003-04,96.57,
2003-07,98.83,
2003-10,109.48,
2004-01,94.94,
2004-04,97.30,
2004-07,98.62,
2004-10,109.34,
2005-01,94.95,
2005-04,97.51,
2005-07,98.43,
2005-10,108.97,
2006-01,95.51,
2006-04,98.33,
2006-07,99.79,
2006-10,110.23,
2007-01,96.22,
2007-04,99.35,
2007-07,100.24,
2007-10,111.23,
2008-01,97.95,
2008-04,101.65,
2008-07,102.39,
2008-10,113.66,
2009-01,98.82,
2009-04,101.55,
2009-07,102.45,
2009-10,113.48,
2010-01,100.60,
2010-04,104.03,
2010-07,104.92,
2010-10,116.44,
2011-01,103.61,
2011-04,107.71,
2011-07,107.84,
2011-10,119.47,
2012-01,106.05,
2012-04,110.66,
2012-07,110.73,
2012-10,122.77,
2013-01,108.29,
2013-04,112.65,
2013-07,112.93,
2013-10,125.14,
2014-01,110.94,
"","General: 1 Source of the original data: Federal Statistical Office. - 2 Territorial definition: Germany as of 1991, prior to that western Germany. Linked over annual average 1991 (Bundesbank calculation). - 3 Methodology: Domestic concept. Data basis according to ESA 95.",
